is_fake_news,fake_news_category,tweet_id,created_at,retweet_count,text,user_screen_name,user_verified,user_friends_count,user_followers_count,user_favourites_count,tweet_source,geo_coordinates,num_hashtags,num_mentions,num_urls,num_media
FALSE,NA,792130832408408064,Fri Oct 28 22:28:02 +0000 2016,3964,.@DiamondandSilk @realDonaldTrump someone please help me locate this woman as Mr. Trump has a gift for her...,MichaelCohen212,TRUE,104,106207,6216,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,0,3,0,0
TRUE,1,792179263688630272,Sat Oct 29 01:40:29 +0000 2016,4763,SICKENING: Hillary Supporters Attack Homeless Woman Guarding @realDonaldTrump's Hollywood Star.  It's time to take… https://t.co/Xm7utYqaCe,vivelafra,FALSE,5413,37882,50110,"<a href=""https://ads.twitter.com"" rel=""nofollow"">Twitter Ads</a>",0,0,2,1,0
TRUE,5,792402861183213568,Sat Oct 29 16:28:58 +0000 2016,2007,State Department leaked information to @HillaryClinton about her investigation #Podestaemails22 #LockHerUp https://t.co/zK6tbeDQ4j,TallahForTrump,FALSE,63,40805,1153,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2,2,2,0,0
FALSE,NA,792415607274741760,Sat Oct 29 17:19:37 +0000 2016,1693,'I’m asking America to join me in dreaming big and bold things for our future.' - @realDonaldTrump  #DrainTheSwamp… https://t.co/0HJIDUDyCa,VoteTrumpPics,FALSE,6197,12051,1589,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",1,1,2,1,0
FALSE,NA,792421894033072132,Sat Oct 29 17:44:36 +0000 2016,2257,"Hey @CNN, @FBI &amp; @realDonaldTrump not to blame. @HillaryClinton hidden emails, smashed devices &amp; folks plead 5th is what put us here! #TRUTH",HerschelWalker,TRUE,934,39660,1424,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,0,5,0,0
FALSE,NA,792451444460785664,Sat Oct 29 19:42:02 +0000 2016,2813,Flashback: @HillaryClinton seems to have changed her story about the use of a private email server. https://t.co/gIOtPonsxd,FoxNews,TRUE,409,11468308,0,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>",0,0,2,0,1
FALSE,NA,792457252259008512,Sat Oct 29 20:05:06 +0000 2016,8910,The support for @realDonaldTrump is INCREDIBLE -- Our movement is making HISTORY! #MAGA #TrumpTrain https://t.co/1n39aU3cMT,TeamTrump,TRUE,22,225350,1486,"<a href=""https://ads.twitter.com"" rel=""nofollow"">Twitter Ads</a>",2,2,2,0,1
FALSE,NA,792497162114457600,Sat Oct 29 22:43:41 +0000 2016,1323,Wow: watch @AliciaKeys make the case for @HillaryClinton. https://t.co/mzI9XtKEPz,AdamParkhomenko,FALSE,98237,103102,27642,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,0,3,0,1
FALSE,NA,792499283362664448,Sat Oct 29 22:52:07 +0000 2016,5442,".@realDonaldTrump joining the Arizona #TrumpTrain soon! @TeamTrump just sent us this video from Trump Tower, #NYC-… https://t.co/JkxweEGDFr",DanScavino,TRUE,114,194669,2928,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2,2,3,1,0
FALSE,NA,792557975328227328,Sun Oct 30 02:45:20 +0000 2016,17694,".@realDonaldTrump, Yes you’ve never heard of me because while you were harassing women at beauty pageants, I was fi… https://t.co/AZwl6oAJSd",Evan_McMullin,TRUE,1142,94433,885,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,0,2,1,0
FALSE,NA,792558096862371843,Sun Oct 30 02:45:49 +0000 2016,2732,".@realDonaldTrump, you're an authoritarian, life-long liberal who disrespects life, liberty, &amp; equality. We can't trust you on justices.",Evan_McMullin,TRUE,1142,94620,890,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,0,2,0,0
FALSE,NA,792572604905295876,Sun Oct 30 03:43:28 +0000 2016,1273,'I’m tired of the excuses from our politicians.I’m tired of being told what can’t be done.' - @realDonaldTrump… https://t.co/iRFxbxePpK,VoteTrumpPics,FALSE,6197,12051,1589,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,0,2,1,0
TRUE,1,792766614827470848,Sun Oct 30 16:34:24 +0000 2016,6489,Rumors stirring in the NYPD that Huma's emails point to a pedophila ring and @HillaryClinton is at the center.… https://t.co/5QEzcpbUeH,DavidGoldbergNY,FALSE,243,2922,1766,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,0,2,1,0
FALSE,NA,792795095862870017,Sun Oct 30 18:27:34 +0000 2016,2608,.@HillaryClinton pledges to end 'conversion therapy': 'LGBT kids don't need to be 'cured' of anything.' https://t.co/b4FknwcD8e,ABCPolitics,TRUE,495,270544,61,"<a href=""http://snappytv.com"" rel=""nofollow"">SnappyTV.com</a>",0,0,2,0,0
FALSE,NA,792802828230074368,Sun Oct 30 18:58:18 +0000 2016,1545,So I should stop re tweeting about charity too? Bullying? Love? I should just shut my female mouth shouldn't I? Jus… https://t.co/5IlMWaWM3V,Pink,TRUE,413,28471585,345,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,0,1,1,0
FALSE,NA,792824799596687360,Sun Oct 30 20:25:36 +0000 2016,5412,Not even a rainy day can take away the excitement of voting for @HillaryClinton as the first female president!… https://t.co/cGX5rSdZZf,HillaryforOH,TRUE,6325,14423,603,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,0,2,1,0
FALSE,NA,792838112447606785,Sun Oct 30 21:18:30 +0000 2016,4094,Florida Poll: @realDonaldTrump leads @HillaryClinton 46% to 42%. https://t.co/D0QE63Esnu,FoxNews,TRUE,409,11468006,0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,0,3,0,1
FALSE,NA,792847248371712000,Sun Oct 30 21:54:49 +0000 2016,1261,Happy 35th Ivanka ????????????????from your Twitter family &amp; followers ??@IvankaTrump @realDonaldTrump @DonaldJTrumpJr… https://t.co/HbXrIXhP6x,MrEdTrain,FALSE,30881,35102,168783,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,0,4,1,0
FALSE,NA,792857931519660032,Sun Oct 30 22:37:16 +0000 2016,3113,LGBTQ+ lives are at stake in this election. The Trump/Pence ticket supports electrocuting the queerness out of kids… https://t.co/qfQB6TDqjL,tyleroakley,TRUE,472,5493888,166901,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,0,1,1,0
FALSE,NA,792881321882320900,Mon Oct 31 00:10:12 +0000 2016,1421,what did @HillaryClinton mean by this? https://t.co/Hwz77xT8Eg,ReactionaryTree,FALSE,3199,13482,21493,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,0,2,0,1
FALSE,NA,792886007465115648,Mon Oct 31 00:28:49 +0000 2016,1018,.@realDonaldTrump has been answering 3am phone calls his entire life. Ask Chris Stevens if Hillary answered at 4am… https://t.co/UiemYmGZDx,aduanebrown,FALSE,8600,25630,55922,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,0,2,1,0
FALSE,NA,792910163934142465,Mon Oct 31 02:04:49 +0000 2016,1213,'I will always support your church and defend your right to worship. Always.' - @realDonaldTrump  ? #Christians ??… https://t.co/dPs2VxhMAj,VoteTrumpPics,FALSE,6197,12051,1589,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",1,1,2,1,0
FALSE,NA,792915494575575040,Mon Oct 31 02:26:00 +0000 2016,7858,"“Hillary Clinton is not the victim, by the way. You, the American people, are the victims of the corrupt system.'… https://t.co/Z0Q40FhWv8",DanScavino,TRUE,114,195397,2929,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,0,1,1,0
FALSE,NA,792932752664526848,Mon Oct 31 03:34:34 +0000 2016,1692,#turnOUT! @HillaryClinton on so-called conversion therapy: LGBT kids don't need to be cured of anything. They need… https://t.co/juOtrQR5GX,HRC,TRUE,178877,633789,7705,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",1,1,2,1,0
FALSE,NA,792999065931821056,Mon Oct 31 07:58:05 +0000 2016,1920,While you call Latinos 'rapists and murders' here's a #Latino repairing your star. @realDonaldTrump https://t.co/yQp2NCEhVv,SOMEXlCAN,FALSE,1858,188084,775,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1,1,2,0,1
FALSE,NA,793053231958065152,Mon Oct 31 11:33:19 +0000 2016,4958,Here are a series of pictures taken of the cowards who attacked @realDonaldTrump #StarProtector. RT so we can find… https://t.co/lvftJ3yXCh,MichaelCohen212,TRUE,104,106092,6215,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1,1,2,1,0
FALSE,NA,793060332570808320,Mon Oct 31 12:01:32 +0000 2016,3212,"Hey, @realDonaldTrump, Happy Halloween. Here's a thought: why don't you dress up as an orange-haired pussy cat and grab yourself?! Meow. ????",ananavarro,TRUE,605,207634,2963,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",0,0,2,0,0
FALSE,NA,793108360040067072,Mon Oct 31 15:12:22 +0000 2016,3767,@realDonaldTrump latinos storming precinct 10 sw Miami to vote for our one and only president Trump!! https://t.co/liu4LDey4z,ElGalopeFinca,FALSE,467,690,3270,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,0,2,0,0
FALSE,NA,793125075314700290,Mon Oct 31 16:18:48 +0000 2016,1881,Exclusive: @HillaryClinton writes about plans for a $25 billion HBCU investment &amp; tuition free public universities… https://t.co/zHM6qT8puh,TheRoot,TRUE,14551,284088,3617,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>",0,0,2,1,0
FALSE,NA,793144199956881408,Mon Oct 31 17:34:47 +0000 2016,2870,My friend @DouglasESchoen revokes his endorsement of @HillaryClinton-&gt;  https://t.co/2ZF8haecr7,MonicaCrowley,TRUE,469,356617,2,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,0,3,1,0
FALSE,NA,793172832700157952,Mon Oct 31 19:28:34 +0000 2016,3277,".@ReaganWorld, son of the late Ronald Reagan, is finally coming around and he says he’s going to support… https://t.co/vaebmhHTGY",TrishIntel,TRUE,469,23154,141,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,0,2,1,0
FALSE,NA,793182974162395136,Mon Oct 31 20:08:52 +0000 2016,11934,Interesting how protesters inside @realDonaldTrump events have all-but-evaporated since the Project Veritas report https://t.co/PATI1acUUQ,johnrobertsFox,TRUE,355,24180,21,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,0,2,0,0
FALSE,NA,793193035312074757,Mon Oct 31 20:48:51 +0000 2016,2307,The day I've been waiting 4! Cast my early vote in FL 4 .@realDonaldTrump  #8days ?? Ready to  #DrainTheSwamp ??… https://t.co/XnIT1bpW56,tteegar,FALSE,9507,14730,18647,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2,2,2,1,0
FALSE,NA,793197516493885441,Mon Oct 31 21:06:39 +0000 2016,2635,Veteran Dem pollster Pat Caddell on HRC:  - Dam is about break - Landslide for @realDonaldTrump   h/t @VarneyCo… https://t.co/KXrntaNRD3,Harlan,TRUE,40897,88577,5976,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,0,3,1,0
FALSE,NA,793211979854938112,Mon Oct 31 22:04:07 +0000 2016,2356,"'I want to turn decades of failure into generations of lasting success!' @realDonaldTrump Warren, Michigan 10/31/20… https://t.co/1WTFRKcfgo",DanScavino,TRUE,114,194578,2928,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,0,2,1,0
TRUE,1,793225398267981824,Mon Oct 31 22:57:27 +0000 2016,5840,Did you know that 3.7 million twitter followers of @HillaryClinton are fake? https://t.co/7EOxIEd5eF,KimDotcom,TRUE,17520,550179,60,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,0,2,0,1
FALSE,NA,793234407767277568,Mon Oct 31 23:33:15 +0000 2016,1808,"Thank you, @HillaryClinton, for writing our 8th grade volunteer Antonio a note excusing him from class to attend to… https://t.co/trXEZly6Jb",ElenaSaltzman,FALSE,407,743,1458,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,0,2,1,0
FALSE,NA,793256879476576256,Tue Nov 01 01:02:32 +0000 2016,3537,"The MOVEMENT in Warren, Michigan this afternoon- YUGE overflow crowd welcomes @realDonaldTrump upon arrival. https://t.co/uzvrT357Em",DanScavino,TRUE,114,194639,2928,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,0,2,0,0
FALSE,NA,793266393420554240,Tue Nov 01 01:40:21 +0000 2016,1565,'Hillary Clinton is not the victim. YOU the American people are the victims of this corrupt system.' -… https://t.co/jXSwy1IoVD,VoteTrumpPics,FALSE,6197,12051,1589,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,0,1,1,0
TRUE,1,793271906551996416,Tue Nov 01 02:02:15 +0000 2016,2506,"Silly @HillaryClinton , its YOUR campaign manager that has ties to Russian banks.  Go sober up; you are embarrassin… https://t.co/FHkV1nWA1M",steph93065,FALSE,101114,143324,194902,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,0,2,1,0
FALSE,NA,793287638392373249,Tue Nov 01 03:04:46 +0000 2016,1098,#Hillary Now Railing On About #Trump Insulting ISIS.   I Mean Honestly..Can It Be Any Clearer?!  @HillaryClinton Si… https://t.co/qF0uFtwrfh,col_nj,FALSE,12199,41563,45529,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",2,2,2,1,0
FALSE,NA,793288508291047424,Tue Nov 01 03:08:13 +0000 2016,1259,"'We are asking for the vote of every American who believes truth and justice, not money and power, should rule the… https://t.co/vkajm8sVB9",VoteTrumpPics,FALSE,6197,12051,1589,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,0,1,1,0
FALSE,NA,793317886660112384,Tue Nov 01 05:04:57 +0000 2016,1098,LETS GO MICHIGAN- get out in YUGE #'s &amp; #VoteTrumpPence16! https://t.co/TFslIij0pl,DanScavino,TRUE,114,194643,2928,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1,1,1,1,0
FALSE,NA,793404488656625664,Tue Nov 01 10:49:05 +0000 2016,1575,When Investigating Donald Trump goes horribly wrong ?? #TuesdayMotivation @HillaryClinton youre so bad ?? you were de… https://t.co/KKCnmKtdfK,USAneedsTRUMP,FALSE,1813,35009,31562,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1,1,2,1,0
FALSE,NA,793410513543856128,Tue Nov 01 11:13:01 +0000 2016,1653,@realDonaldTrump latinos storming precinct 10 sw Miami to vote for our one and only president Trump!! https://t.co/46GC1n8LU6,jpm05880,FALSE,120411,112202,7190,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,0,2,0,1
FALSE,NA,793414257882824704,Tue Nov 01 11:27:54 +0000 2016,1198,.@realDonaldTrump -12 to +1 in 8 days {ABC NEWS / WaPo poll.}  Crooked is not fit to be our next POTUS. https://t.co/ZQT9MOaPoT,DanScavino,TRUE,114,194656,2928,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,0,2,0,0
FALSE,NA,793423275967778816,Tue Nov 01 12:03:44 +0000 2016,1109,YUGE--&gt; 13-pt shift toward Trump in just 8 days! @realDonaldTrump: 46% @HillaryClinton: 45% https://t.co/fi8npPohjW,TeamTrump,TRUE,22,226928,1487,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,0,3,1,0
FALSE,NA,793423437901553664,Tue Nov 01 12:04:23 +0000 2016,1193,"Alabama, Arizona, Illinois, and Minnesota- join @realDonaldTrump is repealing #Obamacare! https://t.co/71k91fhgFN",DanScavino,TRUE,114,194578,2928,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1,1,2,0,1
FALSE,NA,793450901092438017,Tue Nov 01 13:53:31 +0000 2016,7920,"If you like the past 8 years, vote @HillaryClinton. https://t.co/cQEtIgPsEz",ScottWalker,TRUE,198,239841,13,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,0,2,0,1
FALSE,NA,793451898716229632,Tue Nov 01 13:57:28 +0000 2016,2004,@ScottWalker @HillaryClinton  Let's see... 15 million jobs added Dow up abt 300% Bin Laden dead Climate change action ACA Sounds good to me.,BadgerStew,FALSE,1537,1309,630,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,0,3,0,0
FALSE,NA,793472940880699392,Tue Nov 01 15:21:05 +0000 2016,7128,".@realDonaldTrump wants to Make America Great, while Crooked Hill want to Make America Wait. Watch, Like and Re-Twe… https://t.co/jj6oFXmpU3",DiamondandSilk,FALSE,42,170126,1125,"<a href=""https://ads.twitter.com"" rel=""nofollow"">Twitter Ads</a>",0,0,2,1,0
FALSE,NA,793476076471279616,Tue Nov 01 15:33:33 +0000 2016,1801,@realDonaldTrump @mike_pence @DrBenCarsonNews Ready to take the stage to talk about real healthcare solutions #PA https://t.co/rjGl2jRBYO,KellyannePolls,TRUE,570,275029,1563,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1,1,4,0,0
FALSE,NA,793485506789060608,Tue Nov 01 16:11:01 +0000 2016,1493,.@realDonaldTrump on @RealBenCarson: 'I hope he will be very much involved in my administration.' https://t.co/JaL0PcZFiI,FoxBusiness,TRUE,402,571397,0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",0,0,3,0,1
FALSE,NA,793487179917824000,Tue Nov 01 16:17:40 +0000 2016,1404,Very interesting  @POTUS @FLOTUS not following @HillaryClinton on Twitter anymore   Wonder why that is. Hmm ???? #FBImWithHer #PodestaEmails25,zachhaller,FALSE,11576,18369,45397,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1,1,4,0,0
FALSE,NA,793492274906824704,Tue Nov 01 16:37:55 +0000 2016,3980,"Very smart for @realDonaldTrump to now almost solely focus on what he will do for America, turning the page from Clinton corruption.",IngrahamAngle,TRUE,304,1041303,86,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,0,2,0,0
FALSE,NA,793494476052365312,Tue Nov 01 16:46:40 +0000 2016,1350,I voted for @realDonaldTrump today here in #Israel today via #absenteeballot #MAGA #TrumpTrain #TrumpPence16… https://t.co/xz4E0810Dx,davidweissman3,FALSE,4668,4799,13913,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",5,5,2,1,0
FALSE,NA,793494815602274304,Tue Nov 01 16:48:01 +0000 2016,3137,The KKK has enthusiastically endorsed @realDonaldTrump --the KKK. THE KLU KLUX KLAN. Let's all vote this dick into… https://t.co/wSmRrZ8sR6,mradamscott,TRUE,802,1222712,1013,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,0,2,1,0
FALSE,NA,793499159701647361,Tue Nov 01 17:05:16 +0000 2016,1040,The democrats are abandoning the rapidly sinking Crooked Hillary ship Goofy Elizabeth Warren has unfollowed… https://t.co/O5La62zCw0,HalleyBorderCol,FALSE,21618,28660,29577,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,0,1,1,0
FALSE,NA,793522010206810112,Tue Nov 01 18:36:04 +0000 2016,2140,Campaigning in Florida today with @HillaryClinton: Alicia Machado. https://t.co/TBOrdoowwz,TUSK81,TRUE,998,20659,47074,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,0,2,0,1
TRUE,1,793526164061052928,Tue Nov 01 18:52:35 +0000 2016,3028,"NEW: Here's the portrait that @realDonaldTrump bought for $20,000, and paid for with money earmarked for charity. S… https://t.co/YR9EG2qtZ1",Fahrenthold,TRUE,2301,175449,3155,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,0,2,1,0
TRUE,1,793526832138027008,Tue Nov 01 18:55:14 +0000 2016,1525,BREAKING: @BarackObama just unfollowed @HillaryClinton and deleted all tweets about her,JackPosobiec,FALSE,17109,42520,32295,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,0,3,0,0
FALSE,NA,793547313176276992,Tue Nov 01 20:16:37 +0000 2016,1555,"@HillaryClinton Hillary could learn from her own advice... SUPER PREDATORS, TACO BOWLS, BIMBOS, DEPLORABLES, BASEME… https://t.co/eFEtNpKa5S",EastwoodUSA,FALSE,50,51005,16721,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,0,2,1,0
